fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)],id_dato_concatenado
2025-11-07T14:59:23,2025-11-07 14:59:23,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6855.0,1.0,29.8,33.7,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18614353, 18614354, 18614355, 18614356, 18614357, 18614358, 18614359, 18614360, 18614361, 18614362, 18614363, 18614364, 18614365, 18614366, 18614367, 18614368, 18614369"
2025-11-07T14:59:20,2025-11-07 14:59:20,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6854.0,1.0,29.8,33.8,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18614336, 18614337, 18614338, 18614339, 18614340, 18614341, 18614342, 18614343, 18614344, 18614345, 18614346, 18614347, 18614348, 18614349, 18614350, 18614351, 18614352"
2025-11-07T14:59:17,2025-11-07 14:59:17,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6853.0,1.0,29.8,33.6,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18614319, 18614320, 18614321, 18614322, 18614323, 18614324, 18614325, 18614326, 18614327, 18614328, 18614329, 18614330, 18614331, 18614332, 18614333, 18614334, 18614335"
2025-11-07T14:59:14,2025-11-07 14:59:14,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6852.0,1.0,29.8,33.5,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18614302, 18614303, 18614304, 18614305, 18614306, 18614307, 18614308, 18614309, 18614310, 18614311, 18614312, 18614313, 18614314, 18614315, 18614316, 18614317, 18614318"
2025-11-07T14:59:11,2025-11-07 14:59:11,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6851.0,1.0,29.8,33.8,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18614274, 18614275, 18614276, 18614277, 18614278, 18614279, 18614280, 18614281, 18614282, 18614283, 18614284, 18614285, 18614286, 18614287, 18614288, 18614289, 18614290"
2025-11-07T14:59:08,2025-11-07 14:59:08,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6850.0,1.0,29.8,33.6,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18614257, 18614258, 18614259, 18614260, 18614261, 18614262, 18614263, 18614264, 18614265, 18614266, 18614267, 18614268, 18614269, 18614270, 18614271, 18614272, 18614273"
2025-11-07T14:59:05,2025-11-07 14:59:05,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6849.0,1.0,29.8,33.7,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18614240, 18614241, 18614242, 18614243, 18614244, 18614245, 18614246, 18614247, 18614248, 18614249, 18614250, 18614251, 18614252, 18614253, 18614254, 18614255, 18614256"
2025-11-07T14:59:01,2025-11-07 14:59:01,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6848.0,1.0,29.8,33.8,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18614223, 18614224, 18614225, 18614226, 18614227, 18614228, 18614229, 18614230, 18614231, 18614232, 18614233, 18614234, 18614235, 18614236, 18614237, 18614238, 18614239"
2025-11-07T14:58:58,2025-11-07 14:58:58,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6847.0,1.0,29.8,33.6,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18614206, 18614207, 18614208, 18614209, 18614210, 18614211, 18614212, 18614213, 18614214, 18614215, 18614216, 18614217, 18614218, 18614219, 18614220, 18614221, 18614222"
2025-11-07T14:58:55,2025-11-07 14:58:55,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6846.0,1.0,29.8,33.7,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18614132, 18614133, 18614134, 18614135, 18614136, 18614137, 18614138, 18614139, 18614140, 18614141, 18614142, 18614143, 18614144, 18614145, 18614146, 18614147, 18614148"
2025-11-07T14:58:52,2025-11-07 14:58:52,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6845.0,1.0,29.8,33.6,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18614081, 18614082, 18614083, 18614084, 18614085, 18614086, 18614087, 18614088, 18614089, 18614090, 18614091, 18614092, 18614093, 18614094, 18614095, 18614096, 18614097"
2025-11-07T14:58:49,2025-11-07 14:58:49,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6844.0,1.0,29.8,33.8,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18614064, 18614065, 18614066, 18614067, 18614068, 18614069, 18614070, 18614071, 18614072, 18614073, 18614074, 18614075, 18614076, 18614077, 18614078, 18614079, 18614080"
2025-11-07T14:58:46,2025-11-07 14:58:46,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6843.0,1.0,29.8,33.8,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18614030, 18614031, 18614032, 18614033, 18614034, 18614035, 18614036, 18614037, 18614038, 18614039, 18614040, 18614041, 18614042, 18614043, 18614044, 18614045, 18614046"
2025-11-07T14:58:43,2025-11-07 14:58:43,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6842.0,1.0,29.8,33.8,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18614013, 18614014, 18614015, 18614016, 18614017, 18614018, 18614019, 18614020, 18614021, 18614022, 18614023, 18614024, 18614025, 18614026, 18614027, 18614028, 18614029"
2025-11-07T14:58:40,2025-11-07 14:58:40,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6841.0,1.0,29.8,33.6,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18613996, 18613997, 18613998, 18613999, 18614000, 18614001, 18614002, 18614003, 18614004, 18614005, 18614006, 18614007, 18614008, 18614009, 18614010, 18614011, 18614012"
2025-11-07T14:58:37,2025-11-07 14:58:37,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6840.0,1.0,29.8,33.8,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18613979, 18613980, 18613981, 18613982, 18613983, 18613984, 18613985, 18613986, 18613987, 18613988, 18613989, 18613990, 18613991, 18613992, 18613993, 18613994, 18613995"
2025-11-07T14:58:34,2025-11-07 14:58:34,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6839.0,1.0,29.8,33.9,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18613962, 18613963, 18613964, 18613965, 18613966, 18613967, 18613968, 18613969, 18613970, 18613971, 18613972, 18613973, 18613974, 18613975, 18613976, 18613977, 18613978"
2025-11-07T14:58:31,2025-11-07 14:58:31,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6838.0,1.0,29.8,33.6,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18613945, 18613946, 18613947, 18613948, 18613949, 18613950, 18613951, 18613952, 18613953, 18613954, 18613955, 18613956, 18613957, 18613958, 18613959, 18613960, 18613961"
2025-11-07T14:58:29,2025-11-07 14:58:29,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6837.0,1.0,29.8,33.7,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18613928, 18613929, 18613930, 18613931, 18613932, 18613933, 18613934, 18613935, 18613936, 18613937, 18613938, 18613939, 18613940, 18613941, 18613942, 18613943, 18613944"
2025-11-07T14:58:25,2025-11-07 14:58:25,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6836.0,1.0,29.8,33.5,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18613911, 18613912, 18613913, 18613914, 18613915, 18613916, 18613917, 18613918, 18613919, 18613920, 18613921, 18613922, 18613923, 18613924, 18613925, 18613926, 18613927"
2025-11-07T14:58:22,2025-11-07 14:58:22,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6835.0,1.0,29.8,33.7,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18613894, 18613895, 18613896, 18613897, 18613898, 18613899, 18613900, 18613901, 18613902, 18613903, 18613904, 18613905, 18613906, 18613907, 18613908, 18613909, 18613910"
2025-11-07T14:58:19,2025-11-07 14:58:19,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6834.0,1.0,29.8,33.6,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18613877, 18613878, 18613879, 18613880, 18613881, 18613882, 18613883, 18613884, 18613885, 18613886, 18613887, 18613888, 18613889, 18613890, 18613891, 18613892, 18613893"
2025-11-07T14:58:16,2025-11-07 14:58:16,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6833.0,1.0,29.8,33.9,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18613860, 18613861, 18613862, 18613863, 18613864, 18613865, 18613866, 18613867, 18613868, 18613869, 18613870, 18613871, 18613872, 18613873, 18613874, 18613875, 18613876"
2025-11-07T14:58:14,2025-11-07 14:58:14,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6832.0,1.0,29.8,33.8,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18613843, 18613844, 18613845, 18613846, 18613847, 18613848, 18613849, 18613850, 18613851, 18613852, 18613853, 18613854, 18613855, 18613856, 18613857, 18613858, 18613859"
2025-11-07T14:58:10,2025-11-07 14:58:10,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6831.0,1.0,29.8,33.8,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18613826, 18613827, 18613828, 18613829, 18613830, 18613831, 18613832, 18613833, 18613834, 18613835, 18613836, 18613837, 18613838, 18613839, 18613840, 18613841, 18613842"
2025-11-07T14:58:07,2025-11-07 14:58:07,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6830.0,1.0,29.8,33.8,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18613809, 18613810, 18613811, 18613812, 18613813, 18613814, 18613815, 18613816, 18613817, 18613818, 18613819, 18613820, 18613821, 18613822, 18613823, 18613824, 18613825"
2025-11-07T14:58:04,2025-11-07 14:58:04,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6829.0,1.0,29.8,33.7,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18613792, 18613793, 18613794, 18613795, 18613796, 18613797, 18613798, 18613799, 18613800, 18613801, 18613802, 18613803, 18613804, 18613805, 18613806, 18613807, 18613808"
2025-11-07T14:58:01,2025-11-07 14:58:01,Sin sesión,,,,18,HIRIPRO-02,,38.25,0.0,2.0,-23.560461,-70.399895,6828.0,1.0,29.8,33.9,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18613775, 18613776, 18613777, 18613778, 18613779, 18613780, 18613781, 18613782, 18613783, 18613784, 18613785, 18613786, 18613787, 18613788, 18613789, 18613790, 18613791"
2025-11-07T14:57:58,2025-11-07 14:57:58,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6827.0,1.0,29.8,33.8,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18613758, 18613759, 18613760, 18613761, 18613762, 18613763, 18613764, 18613765, 18613766, 18613767, 18613768, 18613769, 18613770, 18613771, 18613772, 18613773, 18613774"
2025-11-07T14:57:55,2025-11-07 14:57:55,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6826.0,1.0,29.8,33.8,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18613741, 18613742, 18613743, 18613744, 18613745, 18613746, 18613747, 18613748, 18613749, 18613750, 18613751, 18613752, 18613753, 18613754, 18613755, 18613756, 18613757"
2025-11-07T14:57:52,2025-11-07 14:57:52,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6825.0,1.0,29.8,33.7,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18613724, 18613725, 18613726, 18613727, 18613728, 18613729, 18613730, 18613731, 18613732, 18613733, 18613734, 18613735, 18613736, 18613737, 18613738, 18613739, 18613740"
2025-11-07T14:57:49,2025-11-07 14:57:49,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6824.0,1.0,29.8,33.9,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18613707, 18613708, 18613709, 18613710, 18613711, 18613712, 18613713, 18613714, 18613715, 18613716, 18613717, 18613718, 18613719, 18613720, 18613721, 18613722, 18613723"
2025-11-07T14:57:46,2025-11-07 14:57:46,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6823.0,1.0,29.8,33.4,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18613690, 18613691, 18613692, 18613693, 18613694, 18613695, 18613696, 18613697, 18613698, 18613699, 18613700, 18613701, 18613702, 18613703, 18613704, 18613705, 18613706"
2025-11-07T14:57:43,2025-11-07 14:57:43,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6822.0,1.0,29.8,33.7,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18613673, 18613674, 18613675, 18613676, 18613677, 18613678, 18613679, 18613680, 18613681, 18613682, 18613683, 18613684, 18613685, 18613686, 18613687, 18613688, 18613689"
2025-11-07T14:57:40,2025-11-07 14:57:40,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6821.0,1.0,29.8,33.7,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18613656, 18613657, 18613658, 18613659, 18613660, 18613661, 18613662, 18613663, 18613664, 18613665, 18613666, 18613667, 18613668, 18613669, 18613670, 18613671, 18613672"
2025-11-07T14:57:37,2025-11-07 14:57:37,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6820.0,1.0,29.8,33.8,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18613639, 18613640, 18613641, 18613642, 18613643, 18613644, 18613645, 18613646, 18613647, 18613648, 18613649, 18613650, 18613651, 18613652, 18613653, 18613654, 18613655"
2025-11-07T14:57:34,2025-11-07 14:57:34,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6819.0,1.0,29.8,33.7,0.0,1.0,1.0,31.0,-23.560461,-70.399895,0.0,0.0,"18613622, 18613623, 18613624, 18613625, 18613626, 18613627, 18613628, 18613629, 18613630, 18613631, 18613632, 18613633, 18613634, 18613635, 18613636, 18613637, 18613638"
2025-11-07T14:57:31,2025-11-07 14:57:31,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6818.0,1.0,29.8,33.7,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18613605, 18613606, 18613607, 18613608, 18613609, 18613610, 18613611, 18613612, 18613613, 18613614, 18613615, 18613616, 18613617, 18613618, 18613619, 18613620, 18613621"
2025-11-07T14:57:28,2025-11-07 14:57:28,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6817.0,1.0,29.8,33.6,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18613588, 18613589, 18613590, 18613591, 18613592, 18613593, 18613594, 18613595, 18613596, 18613597, 18613598, 18613599, 18613600, 18613601, 18613602, 18613603, 18613604"
2025-11-07T14:57:25,2025-11-07 14:57:25,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6816.0,1.0,29.8,33.6,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18613507, 18613508, 18613509, 18613510, 18613511, 18613512, 18613513, 18613514, 18613515, 18613516, 18613517, 18613518, 18613519, 18613520, 18613521, 18613522, 18613523"
2025-11-07T14:57:22,2025-11-07 14:57:22,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6815.0,1.0,29.8,33.7,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18613490, 18613491, 18613492, 18613493, 18613494, 18613495, 18613496, 18613497, 18613498, 18613499, 18613500, 18613501, 18613502, 18613503, 18613504, 18613505, 18613506"
2025-11-07T14:57:19,2025-11-07 14:57:19,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6814.0,1.0,29.8,33.5,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18613473, 18613474, 18613475, 18613476, 18613477, 18613478, 18613479, 18613480, 18613481, 18613482, 18613483, 18613484, 18613485, 18613486, 18613487, 18613488, 18613489"
2025-11-07T14:57:16,2025-11-07 14:57:16,Sin sesión,,,,18,HIRIPRO-02,,38.25,0.0,2.0,-23.560461,-70.399895,6813.0,1.0,29.8,33.7,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18613456, 18613457, 18613458, 18613459, 18613460, 18613461, 18613462, 18613463, 18613464, 18613465, 18613466, 18613467, 18613468, 18613469, 18613470, 18613471, 18613472"
2025-11-07T14:57:13,2025-11-07 14:57:13,Sin sesión,,,,18,HIRIPRO-02,,38.0,0.0,2.0,-23.560461,-70.399895,6812.0,1.0,29.8,33.7,0.0,0.0,0.0,31.0,-23.560461,-70.399895,0.0,0.0,"18613439, 18613440, 18613441, 18613442, 18613443, 18613444, 18613445, 18613446, 18613447, 18613448, 18613449, 18613450, 18613451, 18613452, 18613453, 18613454, 18613455"
